mode,nb_fourmis,taille_grille,iterations,nourriture_collectee,premiere_nourriture_iter,temps_fourmis,temps_evaporation,temps_maj_pheromone,temps_total_calcul,temps_rendu,temps_wall,temps_moyen_iter_ms,iter_par_sec,debit_fourmis_iter
sequentiel,5000,513,15044,76452,2929,32.399903,10.604884,0.181855,43.186642,540.593115,583.974146,2.870689,348.348455,1741742.277026
sequentiel,5000,513,24302,154465,2942,25.099811,12.636548,0.145779,37.882137,48.062429,86.076400,1.558807,641.516078,3207580.387538
sequentiel,5000,513,14191,67082,2942,26.327105,9.782286,0.116680,36.226071,43.113707,79.467131,2.552750,391.734453,1958672.266380
sequentiel,5000,513,19981,118532,2942,35.953899,13.941211,0.164859,50.059969,51.703363,101.985300,2.505379,399.141276,1995706.381697
sequentiel,5000,513,100,0,0,0.195054,0.062756,0.000678,0.258488,0.000000,0.260329,2.584880,386.865154,1934325.771409
sequentiel,5000,513,1000,0,0,2.035775,0.631782,0.006597,2.674154,0.000000,2.676162,2.674154,373.950042,1869750.208851
sequentiel,5000,513,5000,2108,2942,9.470996,3.093628,0.035646,12.600271,0.000000,12.652479,2.520054,396.816865,1984084.326314
sequentiel,5000,513,5000,2112,2942,9.923975,3.252147,0.034539,13.210661,0.000000,13.214225,2.642132,378.482206,1892411.028314
sequentiel,5000,513,5000,2108,2942,9.289665,3.097790,0.031401,12.418856,0.000000,12.422445,2.483771,402.613564,2013067.821712
